Product Id,Product Handle,Product Title,Product Status,Product Thumbnail,Variant Id
prod_01KED06MVYW65M6MVWSXSPQKYB,motogp-cih1,MotoGP CI.H1,published,https://cdn.dummyjson.com/product-images/motorcycle/motogp-ci.h1/thumbnail.webp,variant_01KED0JM9JSK6XPG747T4PHP63
prod_01KED06MVYYPG0S3GYY2DDHWN7,vaseline-men-body-and-face-lotion,Vaseline Men Body and Face Lotion,published,https://cdn.dummyjson.com/product-images/skin-care/vaseline-men-body-and-face-lotion/thumbnail.webp,variant_01KED0JM9M018BQHGC0JVXQ4R2
prod_01KED06NF671TG9GVPD2FMSYHZ,oppo-a57,Oppo A57,published,https://cdn.dummyjson.com/product-images/smartphones/oppo-a57/thumbnail.webp,variant_01KED0JMQ0TFVK12RTHM95ZD28
prod_01KED06NF67GDXRPMWQ3VVHXXT,iphone-5s,iPhone 5s,published,https://cdn.dummyjson.com/product-images/smartphones/iphone-5s/thumbnail.webp,variant_01KED0JMPZBVRGETPF728P1P3C
prod_01KED06NF686MN85S5WJFH2Z9E,realme-xt,Realme XT,published,https://cdn.dummyjson.com/product-images/smartphones/realme-xt/thumbnail.webp,variant_01KED0JMQ27WHNZNZEK751RY2N
prod_01KED06NF6BEEJ4QX5YVFW91K5,oppo-k1,Oppo K1,published,https://cdn.dummyjson.com/product-images/smartphones/oppo-k1/thumbnail.webp,variant_01KED0JMQ1J52ZSY97RANK7FJK
prod_01KED06NF6PEEGDY4N9CT7FD91,iphone-13-pro,iPhone 13 Pro,published,https://cdn.dummyjson.com/product-images/smartphones/iphone-13-pro/thumbnail.webp,variant_01KED0JMPZQBMC71E34QSRYPCB
prod_01KED06NF6QS5M4H8VNFB271TZ,iphone-x,iPhone X,published,https://cdn.dummyjson.com/product-images/smartphones/iphone-x/thumbnail.webp,variant_01KED0JMQ01F9JW2JMZJHC6V93
prod_01KED06NF6TGWY3V99KSQG9THD,realme-x,Realme X,published,https://cdn.dummyjson.com/product-images/smartphones/realme-x/thumbnail.webp,variant_01KED0JMQ121HH28Y6DHF7PSYY
prod_01KED06NF6VYFCC3GHBJJDD42P,iphone-6,iPhone 6,published,https://cdn.dummyjson.com/product-images/smartphones/iphone-6/thumbnail.webp,variant_01KED0JMPZ68TZQWTMQ357F5E3
prod_01KED06NF6WW6CCCVVTSJ11PFV,oppo-f19-pro-plus,Oppo F19 Pro Plus,published,https://cdn.dummyjson.com/product-images/smartphones/oppo-f19-pro-plus/thumbnail.webp,variant_01KED0JMQ06QDDS3W05GFZGKRZ
prod_01KED06NF6YYG2Y815F1J0R2WC,realme-c35,Realme C35,published,https://cdn.dummyjson.com/product-images/smartphones/realme-c35/thumbnail.webp,variant_01KED0JMQ1QFQ3AWNK8362NEBN
prod_01KED06NF703PVC7MD4839EJ22,baseball-glove,Baseball Glove,published,https://cdn.dummyjson.com/product-images/sports-accessories/baseball-glove/thumbnail.webp,variant_01KED0JMQ4VZNFDKRSNYM3AWG9
prod_01KED06NF72G2A3DPZ6K5MQX5V,vivo-x21,Vivo X21,published,https://cdn.dummyjson.com/product-images/smartphones/vivo-x21/thumbnail.webp,variant_01KED0JMQ35XRXB28N2M96C5WE
prod_01KED06NF735EFVHTJ7JX2263N,basketball,Basketball,published,https://cdn.dummyjson.com/product-images/sports-accessories/basketball/thumbnail.webp,variant_01KED0JMQ4RQG7TCKGVHNSZAJV
prod_01KED06NF77H8E4S2SN6MEGSYJ,vivo-s1,Vivo S1,published,https://cdn.dummyjson.com/product-images/smartphones/vivo-s1/thumbnail.webp,variant_01KED0JMQ3FN18QCKQNPZXCNJT
prod_01KED06NF77K8QPPNYXRGA9BA3,american-football,American Football,published,https://cdn.dummyjson.com/product-images/sports-accessories/american-football/thumbnail.webp,variant_01KED0JMQ4Y99FQR6YMYDNR21A
prod_01KED06NF7AZRF3ZZM11W29V6K,samsung-galaxy-s10,Samsung Galaxy S10,published,https://cdn.dummyjson.com/product-images/smartphones/samsung-galaxy-s10/thumbnail.webp,variant_01KED0JMQ3P94CC8VE3NA0G659
prod_01KED06NF7D7EXFAEYSJ27PNQ5,vivo-v9,Vivo V9,published,https://cdn.dummyjson.com/product-images/smartphones/vivo-v9/thumbnail.webp,variant_01KED0JMQ3G713YFBAGQTTRGGT
prod_01KED06NF7EKW16CCRA5S1XNCD,samsung-galaxy-s8,Samsung Galaxy S8,published,https://cdn.dummyjson.com/product-images/smartphones/samsung-galaxy-s8/thumbnail.webp,variant_01KED0JMQ2J2HW6D2323GPZ7JV
prod_01KED06NF7JQSR9KAH7E97EM25,samsung-galaxy-s7,Samsung Galaxy S7,published,https://cdn.dummyjson.com/product-images/smartphones/samsung-galaxy-s7/thumbnail.webp,variant_01KED0JMQ2XK7CX4SFV7FRF2SP
prod_01KED06NF7Y70JAQ71DW4STN2W,baseball-ball,Baseball Ball,published,https://cdn.dummyjson.com/product-images/sports-accessories/baseball-ball/thumbnail.webp,variant_01KED0JMQ4YS0JKVEYH37G8QEE
prod_01KED06NYYH3C81ZDH9NA8P781,cricket-ball,Cricket Ball,published,https://cdn.dummyjson.com/product-images/sports-accessories/cricket-ball/thumbnail.webp,variant_01KED0JN5ZP4A2XM2VHSW6B7YX
prod_01KED06NYYPDMHC0G7BBMXJYP3,cricket-bat,Cricket Bat,published,https://cdn.dummyjson.com/product-images/sports-accessories/cricket-bat/thumbnail.webp,variant_01KED0JN5ZE5S3KDSHY4RV7M66
prod_01KED06NYYRCRYK0EHSR1SDPY6,basketball-rim,Basketball Rim,published,https://cdn.dummyjson.com/product-images/sports-accessories/basketball-rim/thumbnail.webp,variant_01KED0JN5ZAVBK796X0DDFXABX
prod_01KED06NYZ1116V5QYDNAA0Y78,tennis-ball,Tennis Ball,published,https://cdn.dummyjson.com/product-images/sports-accessories/tennis-ball/thumbnail.webp,variant_01KED0JN614NJF65ZQV7HC8WNJ
prod_01KED06NYZ1MHV2TJ4121QR1BE,feather-shuttlecock,Feather Shuttlecock,published,https://cdn.dummyjson.com/product-images/sports-accessories/feather-shuttlecock/thumbnail.webp,variant_01KED0JN60D0X71F7J4QAPDYXD
prod_01KED06NYZ6SYZNQ9G8X6PPWX4,classic-sun-glasses,Classic Sun Glasses,published,https://cdn.dummyjson.com/product-images/sunglasses/classic-sun-glasses/thumbnail.webp,variant_01KED0JN6263RGNCVQ68N72V48
prod_01KED06NYZ7N9XEA3SE44RM1A3,metal-baseball-bat,Metal Baseball Bat,published,https://cdn.dummyjson.com/product-images/sports-accessories/metal-baseball-bat/thumbnail.webp,variant_01KED0JN61K0DFVHSTZJT7Z17J
prod_01KED06NYZ7SQWXD3F19R1RJPY,volleyball,Volleyball,published,https://cdn.dummyjson.com/product-images/sports-accessories/volleyball/thumbnail.webp,variant_01KED0JN62NVB5XTGW005RBRMZ
prod_01KED06NYZ8ZSGWZ0YNFGFJS79,sunglasses,Sunglasses,published,https://cdn.dummyjson.com/product-images/sunglasses/sunglasses/thumbnail.webp,variant_01KED0JN63SC3DSK16S7GBQJT8
prod_01KED06NYZAGTRH4QQ22ZNN7B1,green-and-black-glasses,Green and Black Glasses,published,https://cdn.dummyjson.com/product-images/sunglasses/green-and-black-glasses/thumbnail.webp,variant_01KED0JN63668W4VYF8T038S22
prod_01KED06NYZE4P783526PM6R93P,golf-ball,Golf Ball,published,https://cdn.dummyjson.com/product-images/sports-accessories/golf-ball/thumbnail.webp,variant_01KED0JN61TM3G545YDY7F2JDF
prod_01KED06NYZJFCXEZEGT5G7Q1JP,party-glasses,Party Glasses,published,https://cdn.dummyjson.com/product-images/sunglasses/party-glasses/thumbnail.webp,variant_01KED0JN635TC8P7C93JQAJEYH
prod_01KED06NYZJPMSS5JMVFYZ1BKB,football,Football,published,https://cdn.dummyjson.com/product-images/sports-accessories/football/thumbnail.webp,variant_01KED0JN608VXV1YG7FRS2DGWM
prod_01KED06NYZPYDZVJEKW2ZR5ENA,black-sun-glasses,Black Sun Glasses,published,https://cdn.dummyjson.com/product-images/sunglasses/black-sun-glasses/thumbnail.webp,variant_01KED0JN62DDXS6TQC6WEKQPF2
prod_01KED06NYZQ7R9057H6ERJHPEH,cricket-helmet,Cricket Helmet,published,https://cdn.dummyjson.com/product-images/sports-accessories/cricket-helmet/thumbnail.webp,variant_01KED0JN60W5R0N8PHG37WP9Z0
prod_01KED06NYZR7XMB4AYC1286JWA,iron-golf,Iron Golf,published,https://cdn.dummyjson.com/product-images/sports-accessories/iron-golf/thumbnail.webp,variant_01KED0JN616Q6SMHHB3C1HHK4N
prod_01KED06NYZRDATJ354GZMDV4B5,cricket-wicket,Cricket Wicket,published,https://cdn.dummyjson.com/product-images/sports-accessories/cricket-wicket/thumbnail.webp,variant_01KED0JN6075WHFK47DRV3Z299
prod_01KED06NYZT93GQYBRKNN64PF4,tennis-racket,Tennis Racket,published,https://cdn.dummyjson.com/product-images/sports-accessories/tennis-racket/thumbnail.webp,variant_01KED0JN62N2N9BCH1P9HSWG9H
prod_01KED06NZ0GF3HGJB8S19V8QMQ,samsung-galaxy-tab-s8-plus-grey,Samsung Galaxy Tab S8 Plus Grey,published,https://cdn.dummyjson.com/product-images/tablets/samsung-galaxy-tab-s8-plus-grey/thumbnail.webp,variant_01KED0JN64RHK8R1472N2BSJZT
prod_01KED06NZ0KA6MT31ZFFWEFVCK,ipad-mini-2021-starlight,iPad Mini 2021 Starlight,published,https://cdn.dummyjson.com/product-images/tablets/ipad-mini-2021-starlight/thumbnail.webp,variant_01KED0JN64F1QY972RF35ZXB0V
prod_01KED06PBSKMKS8EE3FTR9CFPJ,samsung-galaxy-tab-white,Samsung Galaxy Tab White,published,https://cdn.dummyjson.com/product-images/tablets/samsung-galaxy-tab-white/thumbnail.webp,variant_01KED0JNPA71EGGK082AZQQ6ZG
prod_01KED06PBT2BZ0N1JM3RPDGYJY,pacifica-touring,Pacifica Touring,published,https://cdn.dummyjson.com/product-images/vehicle/pacifica-touring/thumbnail.webp,variant_01KED0JNPEZ7YMP8S6JFNPMQH3
prod_01KED06PBT3FTHDSKN9391YG30,white-faux-leather-backpack,White Faux Leather Backpack,published,https://cdn.dummyjson.com/product-images/womens-bags/white-faux-leather-backpack/thumbnail.webp,variant_01KED0JNPGP47S8D55KWH7617W
prod_01KED06PBT7TR2765AAXXGVHEQ,dodge-hornet-gt-plus,Dodge Hornet GT Plus,published,https://cdn.dummyjson.com/product-images/vehicle/dodge-hornet-gt-plus/thumbnail.webp,variant_01KED0JNPDVFMHB372142FSZ4M
prod_01KED06PBTADRAT4EQAG5BA8M7,black-womens-gown,Black Women's Gown,published,https://cdn.dummyjson.com/product-images/womens-dresses/black-women's-gown/thumbnail.webp,variant_01KED0JNPG91SQA984T2JXC6PD
prod_01KED06PBTBD507V0FMTX2G14R,blue-womens-handbag,Blue Women's Handbag,published,https://cdn.dummyjson.com/product-images/womens-bags/blue-women's-handbag/thumbnail.webp,variant_01KED0JNPFCYBG3ZBDE1EE0GHW
prod_01KED06PBTDHKESD6VKNG04B42,short-frock,Short Frock,published,https://cdn.dummyjson.com/product-images/tops/short-frock/thumbnail.webp,variant_01KED0JNPCKF706GTAVPS7844D
prod_01KED06PBTE6MEJ4BKTVSKQ1XM,corset-leather-with-skirt,Corset Leather With Skirt,published,https://cdn.dummyjson.com/product-images/womens-dresses/corset-leather-with-skirt/thumbnail.webp,variant_01KED0JNPHC32VNPXZ3SDX7A0J
prod_01KED06PBTG03A5GCWR6ZG8P8J,prada-women-bag,Prada Women Bag,published,https://cdn.dummyjson.com/product-images/womens-bags/prada-women-bag/thumbnail.webp,variant_01KED0JNPFFPFCDTWB2B58F64S
prod_01KED06PBTGJ5J5D5KA68X8KSQ,tartan-dress,Tartan Dress,published,https://cdn.dummyjson.com/product-images/tops/tartan-dress/thumbnail.webp,variant_01KED0JNPC0PZZKE26FQQZP66G
prod_01KED06PBTHD8AFA6HEQ7MER7H,gray-dress,Gray Dress,published,https://cdn.dummyjson.com/product-images/tops/gray-dress/thumbnail.webp,variant_01KED0JNPB1R6BZHF0QRE32CAP
prod_01KED06PBTKR92HCMB2M005TD1,girl-summer-dress,Girl Summer Dress,published,https://cdn.dummyjson.com/product-images/tops/girl-summer-dress/thumbnail.webp,variant_01KED0JNPBZKMEPZD1QP26SGD8
prod_01KED06PBTMH9AKYJJWY48C50A,300-touring,300 Touring,published,https://cdn.dummyjson.com/product-images/vehicle/300-touring/thumbnail.webp,variant_01KED0JNPCRF49JDQAXE50GX9V
prod_01KED06PBTMTWNSD6HFDSASG6G,heshe-womens-leather-bag,Heshe Women's Leather Bag,published,https://cdn.dummyjson.com/product-images/womens-bags/heshe-women's-leather-bag/thumbnail.webp,variant_01KED0JNPFFDZ8FS30XCJ0QF3K
prod_01KED06PBTPFTAH4MKEV0DZ9MK,women-handbag-black,Women Handbag Black,published,https://cdn.dummyjson.com/product-images/womens-bags/women-handbag-black/thumbnail.webp,variant_01KED0JNPG7KPBTR11BYRNZ1Z2
prod_01KED06PBTSYH3ZQ77Q27NSQ7V,durango-sxt-rwd,Durango SXT RWD,published,https://cdn.dummyjson.com/product-images/vehicle/durango-sxt-rwd/thumbnail.webp,variant_01KED0JNPESAJQ6A5HZZ2TF7P4
prod_01KED06PBTV5TZDS87HZPYMH0J,charger-sxt-rwd,Charger SXT RWD,published,https://cdn.dummyjson.com/product-images/vehicle/charger-sxt-rwd/thumbnail.webp,variant_01KED0JNPDEVYB4BVW1CT5B948
prod_01KED06PBTVGBHHRNPSKXPD0X3,blue-frock,Blue Frock,published,https://cdn.dummyjson.com/product-images/tops/blue-frock/thumbnail.webp,variant_01KED0JNPBKAHZPNFX1Z7SNS36
prod_01KED06PBV1ARNPJFEM7NS91YX,dress-pea,Dress Pea,published,https://cdn.dummyjson.com/product-images/womens-dresses/dress-pea/thumbnail.webp,variant_01KED0JNPHGDA14FZT9XNFKMDN
prod_01KED06PBVD7GCKN6A08MM1GQW,corset-with-black-skirt,Corset With Black Skirt,published,https://cdn.dummyjson.com/product-images/womens-dresses/corset-with-black-skirt/thumbnail.webp,variant_01KED0JNPH73MHDWTQ6HQZJCN7
prod_01KED06PT1VM74WFVZG08C2JX7,marni-red-black-suit,Marni Red & Black Suit,published,https://cdn.dummyjson.com/product-images/womens-dresses/marni-red-&-black-suit/thumbnail.webp,variant_01KED0JP60JTDDEE2Z342Y1P5A
prod_01KED06PT248Y5BNPDN5ENWHY3,calvin-klein-heel-shoes,Calvin Klein Heel Shoes,published,https://cdn.dummyjson.com/product-images/womens-shoes/calvin-klein-heel-shoes/thumbnail.webp,variant_01KED0JP62RBRCVCT05X159A5M
prod_01KED06PT29B20BRVV4ZWGJFC5,watch-gold-for-women,Watch Gold for Women,published,https://cdn.dummyjson.com/product-images/womens-watches/watch-gold-for-women/thumbnail.webp,variant_01KED0JP644V9VM55Y5V3BZ5JH
prod_01KED06PT2KBMR3E7R15Z6A9GF,rolex-datejust-women,Rolex Datejust Women,published,https://cdn.dummyjson.com/product-images/womens-watches/rolex-datejust-women/thumbnail.webp,variant_01KED0JP646H1EWG8HHP6ZB91D
prod_01KED06PT2MTSHWZQXB6KWZZRF,green-oval-earring,Green Oval Earring,published,https://cdn.dummyjson.com/product-images/womens-jewellery/green-oval-earring/thumbnail.webp,variant_01KED0JP61CN2RB04X1NMS011B
prod_01KED06PT2NN79Q7BX56C3SKQY,womens-wrist-watch,Women's Wrist Watch,published,https://cdn.dummyjson.com/product-images/womens-watches/women's-wrist-watch/thumbnail.webp,variant_01KED0JP65Z35CF6D5RGFVG9AA
prod_01KED06PT2PQVZSHXPQ6XAW5Y3,black-brown-slipper,Black & Brown Slipper,published,https://cdn.dummyjson.com/product-images/womens-shoes/black-&-brown-slipper/thumbnail.webp,variant_01KED0JP62CYPGTX5JTY169P3Z
prod_01KED06PT2Q3C6WABNQNQ327RP,iwc-ingenieur-automatic-steel,IWC Ingenieur Automatic Steel,published,https://cdn.dummyjson.com/product-images/womens-watches/iwc-ingenieur-automatic-steel/thumbnail.webp,variant_01KED0JP648ZK9X73ETS59Q06X
prod_01KED06PT2RVDWHA2BBJ8TN410,golden-shoes-woman,Golden Shoes Woman,published,https://cdn.dummyjson.com/product-images/womens-shoes/golden-shoes-woman/thumbnail.webp,variant_01KED0JP62YA639YJNNABPH9E9
prod_01KED06PT2ST0PWGT3971GEFMN,green-crystal-earring,Green Crystal Earring,published,https://cdn.dummyjson.com/product-images/womens-jewellery/green-crystal-earring/thumbnail.webp,variant_01KED0JP602A0KPK1FS1ZNZFA2
prod_01KED06PT2VQB706QGMGWJP0BX,pampi-shoes,Pampi Shoes,published,https://cdn.dummyjson.com/product-images/womens-shoes/pampi-shoes/thumbnail.webp,variant_01KED0JP63QJG2XCP7NYX0ZJ74
prod_01KED06PT2VSQDTY46RYQK7VQ3,tropical-earring,Tropical Earring,published,https://cdn.dummyjson.com/product-images/womens-jewellery/tropical-earring/thumbnail.webp,variant_01KED0JP61BBFG05S2C61X937B
prod_01KED06PT2Z1XZYTVNBQ4STH6Q,red-shoes,Red Shoes,published,https://cdn.dummyjson.com/product-images/womens-shoes/red-shoes/thumbnail.webp,variant_01KED0JP63AKCTEV13WN69WZDN
